timestamp,pair,state,conviction_score,direction,price,quantity,balance_change,balance_after,reason
2026-09-16T17:21:20.242Z,AAPLUSDT,FAULT,6,none,333.15,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.28% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.136% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:21:22.548Z,MSTRUSDT,INCONCLUSIVE,66,short,125.97,0.000000,0.0000,10008.7703,"Partial agreement between signals. Trend: -0.52% move over last 10 candles. Sentiment: funding 0.0295%, L/S ratio 5.12 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-16T17:21:28.697Z,METAUSDT,FAULT,7,none,677.55,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.32% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.166% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:21:39.141Z,COINUSDT,FAULT,23,none,165.71,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: -1.03% move over last 10 candles. Sentiment: funding 0.0124%, L/S ratio 1.00. Volatility: 0.384% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:21:48.617Z,QQQUSDT,FAULT,3,none,710.70,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.13% move over last 10 candles. Sentiment: funding 0.0026%, L/S ratio 1.00. Volatility: 0.072% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:21:55.382Z,GOOGLUSDT,FAULT,8,none,345.54,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.36% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.117% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:22:03.799Z,AMZNUSDT,FAULT,0,none,247.91,0.000000,0.0000,10008.7703,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.00% move over last 10 candles. Sentiment: funding 0.0090%, L/S ratio 1.00. Volatility: 0.069% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:35:59.721Z,TSLAUSDT,FAULT,6,none,361.57,0.000000,0.0000,10009.7186,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.28% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.166% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:06.303Z,NVDAUSDT,FAULT,5,none,215.67,0.000000,0.0000,10009.7186,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.24% move over last 10 candles. Sentiment: funding 0.0100%, L/S ratio 1.00. Volatility: 0.153% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:15.908Z,AAPLUSDT,FAULT,2,none,333.44,0.000000,0.0000,10009.7186,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.12% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.106% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:22.740Z,MSTRUSDT,DIAGNOSED,73,short,125.70,2.906561,-0.2192,10009.4994,"Trend and sentiment signals agree with low noise. Trend: -0.77% move over last 10 candles. Sentiment: funding 0.0294%, L/S ratio 5.20 — extreme L/S skew, treated as contrarian/crowded. Taking a full-conviction position."
2026-09-16T17:36:31.103Z,METAUSDT,FAULT,8,none,677.07,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.38% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.138% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:37.867Z,COINUSDT,FAULT,25,none,165.38,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -1.11% move over last 10 candles. Sentiment: funding 0.0128%, L/S ratio 1.00. Volatility: 0.323% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:47.942Z,QQQUSDT,FAULT,3,none,710.59,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.16% move over last 10 candles. Sentiment: funding 0.0035%, L/S ratio 1.00. Volatility: 0.079% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:36:57.977Z,GOOGLUSDT,FAULT,6,none,345.92,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.28% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.105% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:37:07.472Z,AMZNUSDT,FAULT,0,none,247.95,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0087%, L/S ratio 1.00. Volatility: 0.067% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:50:57.099Z,TSLAUSDT,FAULT,12,none,360.85,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.53% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.188% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:03.625Z,NVDAUSDT,FAULT,18,none,215.24,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.77% move over last 10 candles. Sentiment: funding 0.0090%, L/S ratio 1.00. Volatility: 0.195% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:09.954Z,AAPLUSDT,FAULT,3,none,333.44,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.16% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.082% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:12.262Z,MSTRUSDT,INCONCLUSIVE,59,short,125.88,0.000000,0.0000,10009.4994,"Partial agreement between signals. Trend: -0.21% move over last 10 candles. Sentiment: funding 0.0288%, L/S ratio 5.13 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-16T17:51:20.279Z,METAUSDT,FAULT,7,none,674.73,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.31% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.146% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:26.769Z,COINUSDT,FAULT,4,none,164.99,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.25% move over last 10 candles. Sentiment: funding 0.0127%, L/S ratio 1.00. Volatility: 0.265% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:33.048Z,QQQUSDT,FAULT,4,none,710.10,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.19% move over last 10 candles. Sentiment: funding 0.0039%, L/S ratio 1.00. Volatility: 0.089% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:42.002Z,GOOGLUSDT,FAULT,7,none,345.18,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.30% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.107% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T17:51:49.105Z,AMZNUSDT,FAULT,1,none,248.04,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.05% move over last 10 candles. Sentiment: funding 0.0083%, L/S ratio 1.00. Volatility: 0.067% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:05:56.383Z,TSLAUSDT,FAULT,3,none,362.02,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.19% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.172% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:02.510Z,NVDAUSDT,FAULT,5,none,216.52,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.24% move over last 10 candles. Sentiment: funding 0.0080%, L/S ratio 1.00. Volatility: 0.161% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:10.981Z,AAPLUSDT,FAULT,6,none,334.21,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.30% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.133% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:13.299Z,MSTRUSDT,INCONCLUSIVE,50,short,127.47,0.000000,0.0000,10009.4994,"Partial agreement between signals. Trend: 0.93% move over last 10 candles. Sentiment: funding 0.0302%, L/S ratio 5.09 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-16T18:06:24.402Z,METAUSDT,FAULT,0,none,678.62,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.06% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.161% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:30.151Z,COINUSDT,FAULT,10,none,166.60,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.49% move over last 10 candles. Sentiment: funding 0.0146%, L/S ratio 1.00. Volatility: 0.289% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:37.808Z,QQQUSDT,FAULT,0,none,712.06,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0038%, L/S ratio 1.00. Volatility: 0.097% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:43.703Z,GOOGLUSDT,FAULT,0,none,346.35,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.110% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:06:50.738Z,AMZNUSDT,FAULT,3,none,248.49,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.13% move over last 10 candles. Sentiment: funding 0.0070%, L/S ratio 1.00. Volatility: 0.076% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:03.355Z,TSLAUSDT,FAULT,3,none,361.21,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.18% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.160% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:17.180Z,NVDAUSDT,FAULT,0,none,216.20,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.04% move over last 10 candles. Sentiment: funding 0.0077%, L/S ratio 1.00. Volatility: 0.164% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:25.649Z,AAPLUSDT,FAULT,9,none,334.48,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.41% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.178% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:27.913Z,MSTRUSDT,INCONCLUSIVE,31,short,126.23,0.000000,0.0000,10009.4994,"Partial agreement between signals. Trend: 0.17% move over last 10 candles. Sentiment: funding 0.0315%, L/S ratio 5.15 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-16T18:22:36.836Z,METAUSDT,FAULT,11,none,680.20,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.49% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.194% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:44.747Z,COINUSDT,FAULT,0,none,165.76,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.08% move over last 10 candles. Sentiment: funding 0.0176%, L/S ratio 1.00. Volatility: 0.290% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:22:53.886Z,QQQUSDT,FAULT,1,none,711.18,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.05% move over last 10 candles. Sentiment: funding 0.0041%, L/S ratio 1.00. Volatility: 0.081% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:23:04.287Z,GOOGLUSDT,FAULT,5,none,346.92,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.25% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.130% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:23:13.064Z,AMZNUSDT,FAULT,4,none,247.96,0.000000,0.0000,10009.4994,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.18% move over last 10 candles. Sentiment: funding 0.0064%, L/S ratio 1.00. Volatility: 0.080% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:37:01.693Z,TSLAUSDT,FAULT,20,none,358.51,0.000000,0.0000,10012.3478,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.90% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.308% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:37:08.820Z,NVDAUSDT,FAULT,15,none,214.65,0.000000,0.0000,10012.3478,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.68% move over last 10 candles. Sentiment: funding 0.0069%, L/S ratio 1.00. Volatility: 0.248% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:37:21.919Z,AAPLUSDT,FAULT,1,none,333.16,0.000000,0.0000,10012.3478,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.11% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.178% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:37:31.049Z,MSTRUSDT,DIAGNOSED,78,short,124.86,3.127355,-0.2343,10012.1135,"Trend and sentiment signals agree with low noise. Trend: -1.06% move over last 10 candles. Sentiment: funding 0.0316%, L/S ratio 5.02 — extreme L/S skew, treated as contrarian/crowded. Taking a full-conviction position."
2026-09-16T18:37:40.270Z,METAUSDT,FAULT,0,none,677.23,0.000000,0.0000,10012.1135,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.193% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:37:47.909Z,COINUSDT,INCONCLUSIVE,35,short,163.53,1.071436,-0.1051,10012.0084,"Partial agreement between signals. Trend: -1.56% move over last 10 candles. Sentiment: funding 0.0206%, L/S ratio 1.00. Taking a reduced position sized to uncertainty."
2026-09-16T18:37:55.321Z,QQQUSDT,FAULT,14,none,707.15,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.61% move over last 10 candles. Sentiment: funding 0.0037%, L/S ratio 1.00. Volatility: 0.181% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:38:03.217Z,GOOGLUSDT,FAULT,11,none,344.59,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.50% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.180% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:38:11.114Z,AMZNUSDT,FAULT,14,none,246.71,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.63% move over last 10 candles. Sentiment: funding 0.0060%, L/S ratio 1.00. Volatility: 0.185% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:52:04.848Z,TSLAUSDT,FAULT,9,none,359.27,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.49% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.350% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:52:14.232Z,NVDAUSDT,FAULT,8,none,215.19,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.42% move over last 10 candles. Sentiment: funding 0.0062%, L/S ratio 1.00. Volatility: 0.261% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-16T18:52:20.469Z,AAPLUSDT,FAULT,8,none,333.85,0.000000,0.0000,10012.0084,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.38% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.177% stdev. Refusing to trade — protecting capital over forcing a read."
